,Week,Genre,Play Share,Total Plays
3059,2015-03-08,Metal,0.005714285714285714,350
3060,2015-03-08,folk,0.002857142857142857,350
3061,2015-03-15,other,0.4913494809688581,289
3062,2015-03-15,Jazz,0.36678200692041524,289
3063,2015-03-15,Rock,0.05190311418685121,289
3064,2015-03-15,Hip Hop,0.08650519031141868,289
3065,2015-03-15,Metal,0.0034602076124567475,289
3066,2015-03-22,other,0.6235294117647059,255
3067,2015-03-22,Metal,0.023529411764705882,255
3068,2015-03-22,Jazz,0.13725490196078433,255
3069,2015-03-22,Rock,0.09411764705882353,255
3070,2015-03-22,Hip Hop,0.08627450980392157,255
3071,2015-03-22,folk,0.027450980392156862,255
3072,2015-03-22,Pop,0.00392156862745098,255
3073,2015-03-22,Electronic,0.00392156862745098,255
3074,2015-03-29,other,0.7258064516129032,248
3075,2015-03-29,Hip Hop,0.1935483870967742,248
3076,2015-03-29,folk,0.012096774193548387,248
3077,2015-03-29,Indie,0.008064516129032258,248
3078,2015-03-29,Electronic,0.008064516129032258,248
3079,2015-03-29,Jazz,0.024193548387096774,248
3080,2015-03-29,Rock,0.024193548387096774,248
3081,2015-03-29,Pop,0.004032258064516129,248
3082,2015-04-05,other,0.6470588235294118,408
3083,2015-04-05,Classical,0.11029411764705882,408
3084,2015-04-05,Jazz,0.07598039215686274,408
3085,2015-04-05,Rock,0.10294117647058823,408
3086,2015-04-05,Pop,0.00980392156862745,408
3087,2015-04-05,Hip Hop,0.051470588235294115,408
3088,2015-04-05,folk,0.0024509803921568627,408
3089,2015-04-12,Rock,0.10698689956331878,458
3090,2015-04-12,Electronic,0.05895196506550218,458
3091,2015-04-12,other,0.6244541484716157,458
3092,2015-04-12,Jazz,0.14410480349344978,458
3093,2015-04-12,Hip Hop,0.021834061135371178,458
3094,2015-04-12,Indie,0.017467248908296942,458
3095,2015-04-12,folk,0.008733624454148471,458
3096,2015-04-12,Classical,0.010917030567685589,458
3097,2015-04-12,Metal,0.006550218340611353,458
3098,2015-04-19,other,0.6875,240
3099,2015-04-19,Hip Hop,0.1,240
3100,2015-04-19,Electronic,0.09166666666666666,240
3101,2015-04-19,Jazz,0.11666666666666667,240
3102,2015-04-19,folk,0.004166666666666667,240
3103,2015-04-26,Jazz,0.3401869158878505,535
3104,2015-04-26,Hip Hop,0.13644859813084112,535
3105,2015-04-26,other,0.4261682242990654,535
3106,2015-04-26,Electronic,0.014953271028037384,535
3107,2015-04-26,Rock,0.06728971962616823,535
3108,2015-04-26,folk,0.011214953271028037,535
3109,2015-04-26,Indie,0.001869158878504673,535
3110,2015-04-26,Pop,0.001869158878504673,535
3111,2015-05-03,other,0.600375234521576,533
3112,2015-05-03,Hip Hop,0.0975609756097561,533
3113,2015-05-03,Rock,0.13696060037523453,533
3114,2015-05-03,Jazz,0.11632270168855535,533
3115,2015-05-03,folk,0.04127579737335835,533
3116,2015-05-03,Electronic,0.0075046904315197,533
3117,2015-05-10,Jazz,0.10826771653543307,508
3118,2015-05-10,other,0.8287401574803149,508
3119,2015-05-10,Rock,0.03740157480314961,508
3120,2015-05-10,Hip Hop,0.017716535433070866,508
3121,2015-05-10,Indie,0.003937007874015748,508
3122,2015-05-10,folk,0.001968503937007874,508
3123,2015-05-10,Electronic,0.001968503937007874,508
3124,2015-05-17,other,0.5370843989769821,391
3125,2015-05-17,Jazz,0.12020460358056266,391
3126,2015-05-17,Rock,0.24296675191815856,391
3127,2015-05-17,Hip Hop,0.04603580562659847,391
3128,2015-05-17,Electronic,0.03836317135549872,391
3129,2015-05-17,Indie,0.0076726342710997444,391
3130,2015-05-17,folk,0.005115089514066497,391
3131,2015-05-17,Metal,0.0025575447570332483,391
3132,2015-05-24,other,0.7981220657276995,213
3133,2015-05-24,Rock,0.051643192488262914,213
3134,2015-05-24,Hip Hop,0.0892018779342723,213
3135,2015-05-24,Indie,0.009389671361502348,213
3136,2015-05-24,Jazz,0.03286384976525822,213
3137,2015-05-24,Electronic,0.014084507042253521,213
3138,2015-05-24,folk,0.004694835680751174,213
3139,2015-05-31,other,0.8116883116883117,308
3140,2015-05-31,Hip Hop,0.1038961038961039,308
3141,2015-05-31,Electronic,0.032467532467532464,308
3142,2015-05-31,Rock,0.048701298701298704,308
3143,2015-05-31,Jazz,0.003246753246753247,308
3144,2015-06-07,other,0.8602150537634409,186
3145,2015-06-07,Rock,0.10215053763440861,186
3146,2015-06-07,Hip Hop,0.03763440860215054,186
3147,2015-06-14,Rock,0.1862348178137652,247
3148,2015-06-14,Hip Hop,0.11336032388663968,247
3149,2015-06-14,other,0.6275303643724697,247
3150,2015-06-14,Jazz,0.0728744939271255,247
3151,2015-06-21,Rock,0.1956521739130435,138
3152,2015-06-21,other,0.6014492753623188,138
3153,2015-06-21,Hip Hop,0.15942028985507245,138
3154,2015-06-21,Electronic,0.028985507246376812,138
3155,2015-06-21,Jazz,0.007246376811594203,138
3156,2015-06-21,folk,0.007246376811594203,138
3157,2015-06-28,other,0.8846153846153846,52
3158,2015-06-28,Rock,0.038461538461538464,52
3159,2015-06-28,Hip Hop,0.07692307692307693,52
3160,2015-07-05,Rock,0.1724137931034483,290
3161,2015-07-05,Hip Hop,0.32413793103448274,290
3162,2015-07-05,Metal,0.09655172413793103,290
3163,2015-07-05,Jazz,0.05172413793103448,290
3164,2015-07-05,other,0.3413793103448276,290
3165,2015-07-05,Electronic,0.013793103448275862,290
3166,2015-07-12,Hip Hop,0.18250950570342206,263
3167,2015-07-12,Metal,0.06844106463878327,263
3168,2015-07-12,Rock,0.13307984790874525,263
3169,2015-07-12,other,0.38783269961977185,263
3170,2015-07-12,Jazz,0.13688212927756654,263
3171,2015-07-12,Electronic,0.08745247148288973,263
3172,2015-07-12,folk,0.0038022813688212928,263
3173,2015-07-19,other,0.4186991869918699,246
3174,2015-07-19,Rock,0.2764227642276423,246
3175,2015-07-19,Jazz,0.15853658536585366,246
3176,2015-07-19,Pop,0.016260162601626018,246
3177,2015-07-19,Metal,0.06097560975609756,246
3178,2015-07-19,Hip Hop,0.056910569105691054,246
3179,2015-07-19,Electronic,0.012195121951219513,246
3180,2015-07-26,Electronic,0.07219251336898395,374
3181,2015-07-26,other,0.6363636363636364,374
3182,2015-07-26,Metal,0.0374331550802139,374
3183,2015-07-26,Rock,0.0427807486631016,374
3184,2015-07-26,Jazz,0.0855614973262032,374
3185,2015-07-26,Pop,0.026737967914438502,374
3186,2015-07-26,Hip Hop,0.09893048128342247,374
3187,2015-08-02,other,0.47674418604651164,516
3188,2015-08-02,Metal,0.07170542635658915,516
3189,2015-08-02,Rock,0.2441860465116279,516
3190,2015-08-02,Electronic,0.050387596899224806,516
3191,2015-08-02,Hip Hop,0.04844961240310078,516
3192,2015-08-02,Jazz,0.07364341085271318,516
3193,2015-08-02,folk,0.029069767441860465,516
3194,2015-08-02,Indie,0.003875968992248062,516
3195,2015-08-02,Pop,0.001937984496124031,516
3196,2015-08-09,other,0.7457627118644068,236
3197,2015-08-09,Jazz,0.07203389830508475,236
3198,2015-08-09,Rock,0.0847457627118644,236
3199,2015-08-09,folk,0.025423728813559324,236
3200,2015-08-09,Hip Hop,0.012711864406779662,236
3201,2015-08-09,Pop,0.029661016949152543,236
3202,2015-08-09,Electronic,0.01694915254237288,236
3203,2015-08-09,Metal,0.00423728813559322,236
3204,2015-08-09,Indie,0.00847457627118644,236
3205,2015-08-16,other,0.5859375,128
3206,2015-08-16,Jazz,0.125,128
3207,2015-08-16,Hip Hop,0.1640625,128
3208,2015-08-16,Metal,0.03125,128
3209,2015-08-16,Electronic,0.0234375,128
3210,2015-08-16,Rock,0.0625,128
3211,2015-08-16,folk,0.0078125,128
3212,2015-08-23,Jazz,0.2829861111111111,576
3213,2015-08-23,other,0.5104166666666666,576
3214,2015-08-23,Indie,0.06770833333333333,576
3215,2015-08-23,Electronic,0.05555555555555555,576
3216,2015-08-23,Metal,0.03125,576
3217,2015-08-23,Hip Hop,0.013888888888888888,576
3218,2015-08-23,folk,0.017361111111111112,576
3219,2015-08-23,Rock,0.019097222222222224,576
3220,2015-08-23,Pop,0.001736111111111111,576
3221,2015-08-30,other,0.7488584474885844,438
3222,2015-08-30,Jazz,0.08904109589041095,438
3223,2015-08-30,Pop,0.0410958904109589,438
3224,2015-08-30,Electronic,0.0730593607305936,438
3225,2015-08-30,Hip Hop,0.0319634703196347,438
3226,2015-08-30,Rock,0.0091324200913242,438
3227,2015-08-30,Indie,0.0045662100456621,438
3228,2015-08-30,folk,0.00228310502283105,438
3229,2015-09-06,Rock,0.2533783783783784,296
3230,2015-09-06,Jazz,0.23986486486486486,296
3231,2015-09-06,other,0.3952702702702703,296
3232,2015-09-06,Hip Hop,0.06418918918918919,296
3233,2015-09-06,folk,0.006756756756756757,296
3234,2015-09-06,Pop,0.013513513513513514,296
3235,2015-09-06,Electronic,0.02027027027027027,296
3236,2015-09-06,Indie,0.0033783783783783786,296
3237,2015-09-06,Metal,0.0033783783783783786,296
3238,2015-09-13,other,0.5628415300546448,183
3239,2015-09-13,Hip Hop,0.10382513661202186,183
3240,2015-09-13,Classical,0.09836065573770492,183
3241,2015-09-13,Electronic,0.01092896174863388,183
3242,2015-09-13,folk,0.02185792349726776,183
3243,2015-09-13,Jazz,0.04371584699453552,183
3244,2015-09-13,Rock,0.11475409836065574,183
3245,2015-09-13,Metal,0.01639344262295082,183
3246,2015-09-13,Pop,0.01639344262295082,183
3247,2015-09-13,Indie,0.01092896174863388,183
3248,2015-09-20,other,0.5728155339805825,103
3249,2015-09-20,Jazz,0.10679611650485436,103
3250,2015-09-20,Metal,0.02912621359223301,103
3251,2015-09-20,Rock,0.21359223300970873,103
3252,2015-09-20,Hip Hop,0.07766990291262135,103
3253,2015-09-27,Jazz,0.17045454545454544,176
3254,2015-09-27,folk,0.17613636363636365,176
3255,2015-09-27,Hip Hop,0.09090909090909091,176
3256,2015-09-27,Rock,0.1534090909090909,176
3257,2015-09-27,other,0.375,176
3258,2015-09-27,Pop,0.03409090909090909,176
3259,2015-10-04,folk,0.1497175141242938,354
3260,2015-10-04,Rock,0.21468926553672316,354
3261,2015-10-04,other,0.5141242937853108,354
3262,2015-10-04,Jazz,0.06779661016949153,354
3263,2015-10-04,Pop,0.014124293785310734,354
3264,2015-10-04,Metal,0.00847457627118644,354
3265,2015-10-04,Electronic,0.014124293785310734,354
3266,2015-10-04,Hip Hop,0.01694915254237288,354
3267,2015-10-11,other,0.7,20
3268,2015-10-11,Hip Hop,0.2,20
3269,2015-10-11,Rock,0.05,20
3270,2015-10-11,Electronic,0.05,20
3271,2015-10-18,Pop,0.09183673469387756,196
3272,2015-10-18,Jazz,0.1989795918367347,196
3273,2015-10-18,Rock,0.1377551020408163,196
3274,2015-10-18,other,0.4387755102040816,196
3275,2015-10-18,Hip Hop,0.09693877551020408,196
3276,2015-10-18,folk,0.025510204081632654,196
3277,2015-10-18,Metal,0.01020408163265306,196
3278,2015-10-25,Electronic,0.1902834008097166,247
3279,2015-10-25,other,0.7165991902834008,247
3280,2015-10-25,Metal,0.008097165991902834,247
3281,2015-10-25,folk,0.020242914979757085,247
3282,2015-10-25,Hip Hop,0.044534412955465584,247
3283,2015-10-25,Jazz,0.012145748987854251,247
3284,2015-10-25,Rock,0.008097165991902834,247
3285,2015-11-01,other,0.7931034482758621,87
3286,2015-11-01,Hip Hop,0.16091954022988506,87
3287,2015-11-01,Jazz,0.011494252873563218,87
3288,2015-11-01,folk,0.034482758620689655,87
3289,2015-11-08,other,0.7894736842105263,19
3290,2015-11-08,folk,0.10526315789473684,19
3291,2015-11-08,Rock,0.10526315789473684,19
3292,2015-11-22,other,0.8157894736842105,152
3293,2015-11-22,Electronic,0.03289473684210526,152
3294,2015-11-22,Jazz,0.09868421052631579,152
3295,2015-11-22,Hip Hop,0.013157894736842105,152
3296,2015-11-22,Rock,0.039473684210526314,152
3297,2015-11-29,other,0.808641975308642,162
3298,2015-11-29,Jazz,0.07407407407407407,162
3299,2015-11-29,Rock,0.012345679012345678,162
3300,2015-11-29,Hip Hop,0.08024691358024691,162
3301,2015-11-29,Electronic,0.024691358024691357,162
3302,2015-12-06,other,0.7398373983739838,123
3303,2015-12-06,Jazz,0.17073170731707318,123
3304,2015-12-06,Hip Hop,0.06504065040650407,123
3305,2015-12-06,Rock,0.016260162601626018,123
3306,2015-12-06,Electronic,0.008130081300813009,123
3307,2015-12-13,Hip Hop,0.20123839009287925,323
3308,2015-12-13,other,0.49226006191950467,323
3309,2015-12-13,Electronic,0.10835913312693499,323
3310,2015-12-13,Jazz,0.16408668730650156,323
3311,2015-12-13,Rock,0.015479876160990712,323
3312,2015-12-13,folk,0.01238390092879257,323
3313,2015-12-13,Indie,0.0030959752321981426,323
3314,2015-12-13,Pop,0.0030959752321981426,323
3315,2015-12-20,Rock,0.2348993288590604,298
3316,2015-12-20,Jazz,0.28523489932885904,298
3317,2015-12-20,other,0.3825503355704698,298
3318,2015-12-20,folk,0.03355704697986577,298
3319,2015-12-20,Hip Hop,0.053691275167785234,298
3320,2015-12-20,Classical,0.003355704697986577,298
3321,2015-12-20,Pop,0.006711409395973154,298
3322,2015-12-27,Jazz,0.5385656292286874,739
3323,2015-12-27,Hip Hop,0.17050067658998647,739
3324,2015-12-27,other,0.26116373477672533,739
3325,2015-12-27,Rock,0.013531799729364006,739
3326,2015-12-27,Pop,0.0040595399188092015,739
3327,2015-12-27,folk,0.008119079837618403,739
3328,2015-12-27,Indie,0.0013531799729364006,739
3329,2015-12-27,Electronic,0.0027063599458728013,739
3330,2016-01-03,Rock,0.11855670103092783,388
3331,2016-01-03,Jazz,0.2036082474226804,388
3332,2016-01-03,other,0.6185567010309279,388
3333,2016-01-03,folk,0.03608247422680412,388
3334,2016-01-03,Pop,0.015463917525773196,388
3335,2016-01-03,Hip Hop,0.002577319587628866,388
3336,2016-01-03,Electronic,0.002577319587628866,388
3337,2016-01-03,Metal,0.002577319587628866,388
3338,2016-01-10,Rock,0.2462962962962963,540
3339,2016-01-10,Hip Hop,0.09259259259259259,540
3340,2016-01-10,other,0.5611111111111111,540
3341,2016-01-10,Jazz,0.09444444444444444,540
3342,2016-01-10,folk,0.003703703703703704,540
3343,2016-01-10,Electronic,0.001851851851851852,540
3344,2016-01-17,Rock,0.282312925170068,294
3345,2016-01-17,Jazz,0.11224489795918367,294
3346,2016-01-17,Hip Hop,0.14965986394557823,294
3347,2016-01-17,Pop,0.01020408163265306,294
3348,2016-01-17,other,0.42857142857142855,294
3349,2016-01-17,Electronic,0.006802721088435374,294
3350,2016-01-17,folk,0.01020408163265306,294
3351,2016-01-24,Rock,0.26096997690531176,433
3352,2016-01-24,Hip Hop,0.16628175519630484,433
3353,2016-01-24,Jazz,0.16628175519630484,433
3354,2016-01-24,other,0.371824480369515,433
3355,2016-01-24,folk,0.018475750577367205,433
3356,2016-01-24,Pop,0.009237875288683603,433
3357,2016-01-24,Electronic,0.006928406466512702,433
3358,2016-01-31,other,0.39285714285714285,56
3359,2016-01-31,Hip Hop,0.375,56
3360,2016-01-31,Jazz,0.21428571428571427,56
3361,2016-01-31,Rock,0.017857142857142856,56
3362,2016-02-07,Pop,0.06476683937823834,386
3363,2016-02-07,Jazz,0.12953367875647667,386
3364,2016-02-07,other,0.5051813471502591,386
3365,2016-02-07,Rock,0.19430051813471502,386
3366,2016-02-07,Hip Hop,0.06994818652849741,386
3367,2016-02-07,folk,0.025906735751295335,386
3368,2016-02-07,Metal,0.0051813471502590676,386
3369,2016-02-07,Electronic,0.0051813471502590676,386
3370,2016-02-14,other,0.7544378698224852,338
3371,2016-02-14,Pop,0.023668639053254437,338
3372,2016-02-14,Rock,0.07100591715976332,338
3373,2016-02-14,Jazz,0.07988165680473373,338
3374,2016-02-14,Electronic,0.020710059171597635,338
3375,2016-02-14,Hip Hop,0.03254437869822485,338
3376,2016-02-14,Indie,0.014792899408284023,338
3377,2016-02-14,folk,0.0029585798816568047,338
3378,2016-02-21,Jazz,0.23076923076923078,91
3379,2016-02-21,Hip Hop,0.31868131868131866,91
3380,2016-02-21,other,0.42857142857142855,91
3381,2016-02-21,Electronic,0.01098901098901099,91
3382,2016-02-21,Metal,0.01098901098901099,91
3383,2016-02-28,Jazz,0.16091954022988506,87
3384,2016-02-28,Hip Hop,0.3333333333333333,87
3385,2016-02-28,other,0.5057471264367817,87
3386,2016-03-06,Hip Hop,0.37894736842105264,95
3387,2016-03-06,other,0.47368421052631576,95
3388,2016-03-06,Electronic,0.11578947368421053,95
3389,2016-03-06,Jazz,0.031578947368421054,95
3390,2016-03-13,Jazz,0.20100502512562815,199
3391,2016-03-13,Classical,0.020100502512562814,199
3392,2016-03-13,other,0.5477386934673367,199
3393,2016-03-13,Pop,0.05527638190954774,199
3394,2016-03-13,Rock,0.11055276381909548,199
3395,2016-03-13,folk,0.010050251256281407,199
3396,2016-03-13,Indie,0.02512562814070352,199
3397,2016-03-13,Electronic,0.005025125628140704,199
3398,2016-03-13,Hip Hop,0.02512562814070352,199
3399,2016-03-20,Jazz,0.27415730337078653,445
3400,2016-03-20,Rock,0.12808988764044943,445
3401,2016-03-20,other,0.5258426966292135,445
3402,2016-03-20,Pop,0.020224719101123594,445
3403,2016-03-20,Electronic,0.011235955056179775,445
3404,2016-03-20,Indie,0.015730337078651686,445
3405,2016-03-20,Hip Hop,0.008988764044943821,445
3406,2016-03-20,Metal,0.0044943820224719105,445
3407,2016-03-20,folk,0.011235955056179775,445
3408,2016-03-27,other,0.7843137254901961,306
3409,2016-03-27,Electronic,0.0196078431372549,306
3410,2016-03-27,folk,0.026143790849673203,306
3411,2016-03-27,Rock,0.06862745098039216,306
3412,2016-03-27,Hip Hop,0.0457516339869281,306
3413,2016-03-27,Jazz,0.03594771241830065,306
3414,2016-03-27,Indie,0.0032679738562091504,306
3415,2016-03-27,Classical,0.0032679738562091504,306
3416,2016-03-27,Pop,0.00980392156862745,306
3417,2016-03-27,Metal,0.0032679738562091504,306
3418,2016-04-03,Jazz,0.18956043956043955,364
3419,2016-04-03,Rock,0.19505494505494506,364
3420,2016-04-03,other,0.5439560439560439,364
3421,2016-04-03,Electronic,0.01098901098901099,364
3422,2016-04-03,Hip Hop,0.03296703296703297,364
3423,2016-04-03,folk,0.01098901098901099,364
3424,2016-04-03,Metal,0.0027472527472527475,364
3425,2016-04-03,Pop,0.01098901098901099,364
3426,2016-04-03,Indie,0.0027472527472527475,364
3427,2016-04-10,other,0.69375,480
3428,2016-04-10,Rock,0.09166666666666666,480
3429,2016-04-10,Pop,0.03333333333333333,480
3430,2016-04-10,Jazz,0.12708333333333333,480
3431,2016-04-10,Hip Hop,0.03958333333333333,480
3432,2016-04-10,Indie,0.004166666666666667,480
3433,2016-04-10,folk,0.004166666666666667,480
3434,2016-04-10,Metal,0.00625,480
3435,2016-04-17,Rock,0.28703703703703703,432
3436,2016-04-17,Jazz,0.11574074074074074,432
3437,2016-04-17,other,0.5162037037037037,432
3438,2016-04-17,folk,0.013888888888888888,432
3439,2016-04-17,Hip Hop,0.05555555555555555,432
3440,2016-04-17,Electronic,0.006944444444444444,432
3441,2016-04-17,Indie,0.004629629629629629,432
3442,2016-04-24,other,0.6919431279620853,211
3443,2016-04-24,Jazz,0.1990521327014218,211
3444,2016-04-24,folk,0.023696682464454975,211
3445,2016-04-24,Hip Hop,0.04265402843601896,211
3446,2016-04-24,Pop,0.018957345971563982,211
3447,2016-04-24,Rock,0.014218009478672985,211
3448,2016-04-24,Electronic,0.009478672985781991,211
3449,2016-05-01,other,0.6403162055335968,253
3450,2016-05-01,Rock,0.11857707509881422,253
3451,2016-05-01,Jazz,0.11857707509881422,253
3452,2016-05-01,Metal,0.015810276679841896,253
3453,2016-05-01,Pop,0.03557312252964427,253
3454,2016-05-01,Hip Hop,0.04743083003952569,253
3455,2016-05-01,folk,0.007905138339920948,253
3456,2016-05-01,Electronic,0.015810276679841896,253
3457,2016-05-08,other,0.6705607476635514,428
3458,2016-05-08,Hip Hop,0.053738317757009345,428
3459,2016-05-08,Jazz,0.14018691588785046,428
3460,2016-05-08,Rock,0.07242990654205607,428
3461,2016-05-08,folk,0.018691588785046728,428
3462,2016-05-08,Pop,0.0397196261682243,428
3463,2016-05-08,Electronic,0.004672897196261682,428
3464,2016-05-15,Rock,0.26713947990543735,423
3465,2016-05-15,other,0.3640661938534279,423
3466,2016-05-15,Jazz,0.2576832151300236,423
3467,2016-05-15,Hip Hop,0.09929078014184398,423
3468,2016-05-15,folk,0.009456264775413711,423
3469,2016-05-15,Pop,0.002364066193853428,423
3470,2016-05-22,other,0.6373626373626373,273
3471,2016-05-22,Jazz,0.07692307692307693,273
3472,2016-05-22,folk,0.09157509157509157,273
3473,2016-05-22,Hip Hop,0.14285714285714285,273
3474,2016-05-22,Rock,0.03663003663003663,273
3475,2016-05-22,Electronic,0.003663003663003663,273
3476,2016-05-22,Pop,0.01098901098901099,273
3477,2016-05-29,Rock,0.18862275449101795,334
3478,2016-05-29,Jazz,0.0688622754491018,334
3479,2016-05-29,other,0.5958083832335329,334
3480,2016-05-29,Hip Hop,0.03293413173652695,334
